ppl,input,output,index,answer,choice
15.45678885693693,"praise is to criticize what fail is to succeed
berate is to criticize what",evaluate is to praise,9,0,4
93.18696834289011,"praise is to criticize what fail is to succeed
abbreviation is to word what",laminate is to layer,10,4,0
118.93944773290875,"praise is to criticize what fail is to succeed
abbreviation is to word what",inhibit is to idea,10,4,1
25.40799859313058,"praise is to criticize what fail is to succeed
abbreviation is to word what",expedite is to mail,10,4,2
35.52833758234332,"praise is to criticize what fail is to succeed
abbreviation is to word what",invoke is to deity,10,4,3
12.602530641078667,"praise is to criticize what fail is to succeed
abbreviation is to word what",abridge is to book,10,4,4
5.634215253426314,"praise is to criticize what fail is to succeed
dodo is to bird what",horse is to mule,11,1,0
3.8159045024110836,"praise is to criticize what fail is to succeed
dodo is to bird what",dinosaur is to reptile,11,1,1
7.781853344913522,"praise is to criticize what fail is to succeed
dodo is to bird what",venom is to snake,11,1,2
3.2748974926450862,"praise is to criticize what fail is to succeed
dodo is to bird what",rooster is to hen,11,1,3
8.222962078240444,"praise is to criticize what fail is to succeed
dodo is to bird what",dog is to puppy,11,1,4
16.478724766909988,"praise is to criticize what fail is to succeed
cooperation is to collusion what",evidence is to proof,12,3,0
16.537561697170588,"praise is to criticize what fail is to succeed
cooperation is to collusion what",achievement is to reward,12,3,1
19.689722852708538,"praise is to criticize what fail is to succeed
cooperation is to collusion what",damage is to compensation,12,3,2
5.9575596075351624,"praise is to criticize what fail is to succeed
cooperation is to collusion what",imitation is to forgery,12,3,3
5.606814937473427,"praise is to criticize what fail is to succeed
cooperation is to collusion what",emotion is to ecstasy,12,3,4
24.55406517367444,"praise is to criticize what fail is to succeed
decibel is to sound what",ingredient is to food,13,3,0
27.940064828956192,"praise is to criticize what fail is to succeed
decibel is to sound what",ruler is to length,13,3,1
102.52566165432638,"praise is to criticize what fail is to succeed
decibel is to sound what",calories is to menu,13,3,2
8.202111120544465,"praise is to criticize what fail is to succeed
decibel is to sound what",degree is to temperature,13,3,3
14.225256975007293,"praise is to criticize what fail is to succeed
decibel is to sound what",headphones is to music,13,3,4
16.11106728647826,"praise is to criticize what fail is to succeed
insubordination is to punishment what",evening is to night,14,3,0
32.67788755072814,"praise is to criticize what fail is to succeed
insubordination is to punishment what",earthquake is to tornado,14,3,1
12.602801064950357,"praise is to criticize what fail is to succeed
insubordination is to punishment what",candor is to falsehood,14,3,2
10.175923515015757,"praise is to criticize what fail is to succeed
insubordination is to punishment what",heroism is to praise,14,3,3
16.665213080260763,"praise is to criticize what fail is to succeed
insubordination is to punishment what",fine is to penalty,14,3,4
56.7069147358367,"praise is to criticize what fail is to succeed
tunnel is to mine what",conduit is to fluid,15,4,0
63.1948361546027,"praise is to criticize what fail is to succeed
tunnel is to mine what",corner is to intersection,15,4,1
19.398775799070506,"praise is to criticize what fail is to succeed
tunnel is to mine what",sign is to detour,15,4,2
47.050032079650116,"praise is to criticize what fail is to succeed
tunnel is to mine what",aisle is to seat,15,4,3
39.50530606890688,"praise is to criticize what fail is to succeed
tunnel is to mine what",corridor is to building,15,4,4
12.007718944138144,"praise is to criticize what fail is to succeed
antibiotic is to infection what",thermometer is to fever,16,4,0
6.573018699165671,"praise is to criticize what fail is to succeed
antibiotic is to infection what",anesthesia is to surgery,16,4,1
5.107228240768235,"praise is to criticize what fail is to succeed
antibiotic is to infection what",vaccine is to inoculation,16,4,2
9.102056575385967,"praise is to criticize what fail is to succeed
antibiotic is to infection what",antiseptic is to alcohol,16,4,3
2.5016361570364407,"praise is to criticize what fail is to succeed
antibiotic is to infection what",antidote is to poisoning,16,4,4
27.906963819357962,"praise is to criticize what fail is to succeed
asteroid is to planet what",quibble is to objection,17,0,0
3.561370405867236,"praise is to criticize what fail is to succeed
asteroid is to planet what",gravel is to sand,17,0,1
5.60475669132408,"praise is to criticize what fail is to succeed
asteroid is to planet what",mountain is to hill,17,0,2
9.737693809589363,"praise is to criticize what fail is to succeed
asteroid is to planet what",wood is to splinter,17,0,3
10.969317136464216,"praise is to criticize what fail is to succeed
asteroid is to planet what",radio is to television,17,0,4
22.466316761021037,"praise is to criticize what fail is to succeed
constellation is to stars what",construction is to houses,18,4,0
5.037616771123738,"praise is to criticize what fail is to succeed
constellation is to stars what",honey is to bees,18,4,1
22.77141821823313,"praise is to criticize what fail is to succeed
constellation is to stars what",map is to boundaries,18,4,2
21.226940403568857,"praise is to criticize what fail is to succeed
constellation is to stars what",train is to passengers,18,4,3
24.79753817114141,"praise is to criticize what fail is to succeed
constellation is to stars what",range is to mountains,18,4,4
8.568388144052312,"praise is to criticize what fail is to succeed
incorrigible is to reformed what",unnerving is to irritated,19,4,0
8.915614895813846,"praise is to criticize what fail is to succeed
incorrigible is to reformed what",innocuous is to harmed,19,4,1
81.79556014997436,"praise is to criticize what fail is to succeed
incorrigible is to reformed what",irrelevant is to verified,19,4,2
12.510203244665835,"praise is to criticize what fail is to succeed
incorrigible is to reformed what",insolvent is to dissolved,19,4,3
5.808592342672979,"praise is to criticize what fail is to succeed
incorrigible is to reformed what",indelible is to erased,19,4,4
4.763798757435458,"praise is to criticize what fail is to succeed
banana is to peel what",egg is to crack,20,4,0
20.18352824723143,"praise is to criticize what fail is to succeed
banana is to peel what",carrot is to uproot,20,4,1
5.3029445580393375,"praise is to criticize what fail is to succeed
banana is to peel what",apple is to core,20,4,2
8.842882295069243,"praise is to criticize what fail is to succeed
banana is to peel what",bread is to slice,20,4,3
4.7588674913080045,"praise is to criticize what fail is to succeed
banana is to peel what",corn is to husk,20,4,4
61.01180042621699,"praise is to criticize what fail is to succeed
shallow is to depth what",salty is to ocean,21,4,0
74.67437947880622,"praise is to criticize what fail is to succeed
shallow is to depth what",cloudy is to height,21,4,1
23.134229434078474,"praise is to criticize what fail is to succeed
shallow is to depth what",lurid is to shock,21,4,2
18.711292457592165,"praise is to criticize what fail is to succeed
shallow is to depth what",pious is to faith,21,4,3
17.651356827345975,"praise is to criticize what fail is to succeed
shallow is to depth what",apathetic is to caring,21,4,4
4.591204392481641,"praise is to criticize what fail is to succeed
hoard is to save what",economize is to spend,22,1,0
30.123242231280592,"praise is to criticize what fail is to succeed
hoard is to save what",revere is to admire,22,1,1
9.788099086115201,"praise is to criticize what fail is to succeed
hoard is to save what",sulk is to roar,22,1,2
68.29355787592897,"praise is to criticize what fail is to succeed
hoard is to save what",flirt is to giggle,22,1,3
55.45125575724323,"praise is to criticize what fail is to succeed
hoard is to save what",ignore is to notice,22,1,4
7.06639127816968,"praise is to criticize what fail is to succeed
pariah is to ostracism what",idol is to adulation,23,0,0
45.70845391425001,"praise is to criticize what fail is to succeed
pariah is to ostracism what",gourmand is to food,23,0,1
9.900874069189042,"praise is to criticize what fail is to succeed
pariah is to ostracism what",scapegoat is to symbol,23,0,2
51.97814319445677,"praise is to criticize what fail is to succeed
pariah is to ostracism what",collector is to ownership,23,0,3
31.20409616777583,"praise is to criticize what fail is to succeed
pariah is to ostracism what",protagonist is to narrative,23,0,4
10.774587492370026,"praise is to criticize what fail is to succeed
journal is to article what",dance is to ballet,24,3,0
11.9938620987502,"praise is to criticize what fail is to succeed
journal is to article what",magazine is to cover,24,3,1
66.78413863001465,"praise is to criticize what fail is to succeed
journal is to article what",set is to scenery,24,3,2
13.394668290965065,"praise is to criticize what fail is to succeed
journal is to article what",anthology is to poem,24,3,3
24.235477537204073,"praise is to criticize what fail is to succeed
journal is to article what",concert is to orchestra,24,3,4
25.871744229218624,"praise is to criticize what fail is to succeed
philanthropist is to largesse what",acrobat is to net,25,3,0
45.471857165799676,"praise is to criticize what fail is to succeed
philanthropist is to largesse what",doctor is to nurse,25,3,1
12.114093257288744,"praise is to criticize what fail is to succeed
philanthropist is to largesse what",mercenary is to money,25,3,2
36.75267793542695,"praise is to criticize what fail is to succeed
philanthropist is to largesse what",professor is to knowledge,25,3,3
6.225511455786299,"praise is to criticize what fail is to succeed
philanthropist is to largesse what",opportunist is to advantage,25,3,4
6.415089497993071,"praise is to criticize what fail is to succeed
prudent is to indiscretion what",frugal is to wastefulness,26,0,0
107.29437337687509,"praise is to criticize what fail is to succeed
prudent is to indiscretion what",proud is to accomplishment,26,0,1
26.209854190048596,"praise is to criticize what fail is to succeed
prudent is to indiscretion what",generous is to wealth,26,0,2
72.97102375754451,"praise is to criticize what fail is to succeed
prudent is to indiscretion what",disqualified is to competition,26,0,3
8.206852709043517,"praise is to criticize what fail is to succeed
prudent is to indiscretion what",disgruntled is to cynicism,26,0,4
9.046658284113676,"praise is to criticize what fail is to succeed
floral is to flowers what",perennial is to plants,27,2,0
12.495528199441818,"praise is to criticize what fail is to succeed
floral is to flowers what",morbid is to cemeteries,27,2,1
10.084911555467947,"praise is to criticize what fail is to succeed
floral is to flowers what",emotional is to feelings,27,2,2
53.78242429096495,"praise is to criticize what fail is to succeed
floral is to flowers what",moral is to stories,27,2,3
17.346345881211573,"praise is to criticize what fail is to succeed
floral is to flowers what",maniacal is to men,27,2,4
55.87678582625571,"praise is to criticize what fail is to succeed
livid is to anger what",querulous is to reconciliation,28,2,0
14.939747349555553,"praise is to criticize what fail is to succeed
livid is to anger what",forlorn is to hope,28,2,1
32.729754504548595,"praise is to criticize what fail is to succeed
livid is to anger what",radiant is to happiness,28,2,2
71.69475158812439,"praise is to criticize what fail is to succeed
livid is to anger what",graceful is to posture,28,2,3
22.189599322565197,"praise is to criticize what fail is to succeed
livid is to anger what",marvelous is to wonder,28,2,4
21.660606520974458,"praise is to criticize what fail is to succeed
haiku is to poem what",song is to musician,29,1,0
14.63002821007215,"praise is to criticize what fail is to succeed
haiku is to poem what",novel is to book,29,1,1
15.68176959106661,"praise is to criticize what fail is to succeed
haiku is to poem what",artist is to painting,29,1,2
75.92820388059202,"praise is to criticize what fail is to succeed
haiku is to poem what",page is to typeface,29,1,3
69.46306243263803,"praise is to criticize what fail is to succeed
haiku is to poem what",no is to choice,29,1,4
7.992869741251167,"praise is to criticize what fail is to succeed
birds is to wings what",moose is to antlers,30,2,0
6.990870699476529,"praise is to criticize what fail is to succeed
birds is to wings what",camel is to hump,30,2,1
21.936280680865625,"praise is to criticize what fail is to succeed
birds is to wings what",spider is to legs,30,2,2
10.649552310408936,"praise is to criticize what fail is to succeed
birds is to wings what",alligator is to tail,30,2,3
12.745024774342822,"praise is to criticize what fail is to succeed
birds is to wings what",cat is to whiskers,30,2,4
21.45107836640732,"praise is to criticize what fail is to succeed
amorphous is to shape what",morbid is to death,31,1,0
8.614034500139415,"praise is to criticize what fail is to succeed
amorphous is to shape what",intrepid is to fear,31,1,1
91.19642958898172,"praise is to criticize what fail is to succeed
amorphous is to shape what",fundamental is to basics,31,1,2
114.8414185921308,"praise is to criticize what fail is to succeed
amorphous is to shape what",prominent is to sight,31,1,3
13.784019086097551,"praise is to criticize what fail is to succeed
amorphous is to shape what",hopeless is to pessimism,31,1,4
15.430006047462006,"praise is to criticize what fail is to succeed
emulate is to person what",admire is to reputation,32,3,0
15.574861298739483,"praise is to criticize what fail is to succeed
emulate is to person what",obey is to leader,32,3,1
19.687084779042927,"praise is to criticize what fail is to succeed
emulate is to person what",cooperate is to partner,32,3,2
7.674653129591721,"praise is to criticize what fail is to succeed
emulate is to person what",mimic is to gesture,32,3,3
5.353039435402267,"praise is to criticize what fail is to succeed
emulate is to person what",mock is to sarcasm,32,3,4
16.440627751103232,"praise is to criticize what fail is to succeed
defend is to untenable what",escape is to unfettered,33,2,0
11.028842507902093,"praise is to criticize what fail is to succeed
defend is to untenable what",judge is to punitive,33,2,1
17.363989435069563,"praise is to criticize what fail is to succeed
defend is to untenable what",modify is to invariable,33,2,2
85.86206383866609,"praise is to criticize what fail is to succeed
defend is to untenable what",flourish is to vigorous,33,2,3
11.592790830207031,"praise is to criticize what fail is to succeed
defend is to untenable what",protect is to dangerous,33,2,4
10.980992765310477,"praise is to criticize what fail is to succeed
wedding is to marriage what",birthday is to cake,34,1,0
9.379912660584434,"praise is to criticize what fail is to succeed
wedding is to marriage what",coronation is to reign,34,1,1
15.89761836458794,"praise is to criticize what fail is to succeed
wedding is to marriage what",graduation is to diploma,34,1,2
14.445131909826257,"praise is to criticize what fail is to succeed
wedding is to marriage what",promotion is to job,34,1,3
51.70728094699612,"praise is to criticize what fail is to succeed
wedding is to marriage what",decoration is to bravery,34,1,4
6.815037157265342,"praise is to criticize what fail is to succeed
bus is to passengers what",train is to caboose,35,2,0
11.816720996840814,"praise is to criticize what fail is to succeed
bus is to passengers what",car is to tires,35,2,1
5.304604238367906,"praise is to criticize what fail is to succeed
bus is to passengers what",freighter is to cargo,35,2,2
6.717404393519658,"praise is to criticize what fail is to succeed
bus is to passengers what",plane is to pilot,35,2,3
25.546137856779442,"praise is to criticize what fail is to succeed
bus is to passengers what",yacht is to owner,35,2,4
45.580160785022905,"praise is to criticize what fail is to succeed
emigrate is to country what",retreat is to position,36,0,0
13.516764255364034,"praise is to criticize what fail is to succeed
emigrate is to country what",retire is to pension,36,0,1
52.99250406075648,"praise is to criticize what fail is to succeed
emigrate is to country what",voyage is to suitcase,36,0,2
20.59295596332294,"praise is to criticize what fail is to succeed
emigrate is to country what",swindle is to property,36,0,3
65.51053191043579,"praise is to criticize what fail is to succeed
emigrate is to country what",novel is to old,36,0,4
4.162060941628315,"praise is to criticize what fail is to succeed
squall is to wind what",blizzard is to winter,37,3,0
7.680036399385052,"praise is to criticize what fail is to succeed
squall is to wind what",spark is to flame,37,3,1
5.05447418620114,"praise is to criticize what fail is to succeed
squall is to wind what",desert is to sand,37,3,2
4.710524232598822,"praise is to criticize what fail is to succeed
squall is to wind what",cloudburst is to rain,37,3,3
13.612404387863313,"praise is to criticize what fail is to succeed
squall is to wind what",snow is to drift,37,3,4
229.86109793515536,"praise is to criticize what fail is to succeed
ethos is to values what",accord is to nations,38,1,0
28.557283620956323,"praise is to criticize what fail is to succeed
ethos is to values what",code is to principles,38,1,1
91.45239794640179,"praise is to criticize what fail is to succeed
ethos is to values what",policy is to officials,38,1,2
83.79975471153944,"praise is to criticize what fail is to succeed
ethos is to values what",debate is to opinions,38,1,3
76.25537071879161,"praise is to criticize what fail is to succeed
ethos is to values what",offense is to criminals,38,1,4
21.31091960301793,"praise is to criticize what fail is to succeed
immature is to develop what",tempestuous is to explode,39,1,0
9.862749203288061,"praise is to criticize what fail is to succeed
immature is to develop what",unready is to prepare,39,1,1
8.184809215450947,"praise is to criticize what fail is to succeed
immature is to develop what",superstitious is to believe,39,1,2
12.962670250916071,"praise is to criticize what fail is to succeed
immature is to develop what",unfeasible is to originate,39,1,3
9.732292835105863,"praise is to criticize what fail is to succeed
immature is to develop what",fortuitous is to plan,39,1,4
5.0082431075923495,"praise is to criticize what fail is to succeed
caricature is to drawing what",eagle is to bird,40,2,0
14.574043938433991,"praise is to criticize what fail is to succeed
caricature is to drawing what",impersonation is to flattery,40,2,1
5.5182228105704425,"praise is to criticize what fail is to succeed
caricature is to drawing what",limerick is to poem,40,2,2
7.056273968804062,"praise is to criticize what fail is to succeed
caricature is to drawing what",ballad is to song,40,2,3
70.82445248725584,"praise is to criticize what fail is to succeed
caricature is to drawing what",license is to hunter,40,2,4
120.91609487013586,"praise is to criticize what fail is to succeed
terrestrial is to land what",vegetarian is to plants,41,4,0
49.012683664664344,"praise is to criticize what fail is to succeed
terrestrial is to land what",predatory is to animal,41,4,1
11.016425205897777,"praise is to criticize what fail is to succeed
terrestrial is to land what",nocturnal is to day,41,4,2
8.110412324634503,"praise is to criticize what fail is to succeed
terrestrial is to land what",arid is to desert,41,4,3
11.533435742352289,"praise is to criticize what fail is to succeed
terrestrial is to land what",aquatic is to water,41,4,4
34.434539497541444,"praise is to criticize what fail is to succeed
cloying is to sweetness what",shiny is to polish,42,4,0
14.637665589274105,"praise is to criticize what fail is to succeed
cloying is to sweetness what",pale is to hue,42,4,1
18.350131412446046,"praise is to criticize what fail is to succeed
cloying is to sweetness what",raspy is to softness,42,4,2
24.53713497066733,"praise is to criticize what fail is to succeed
cloying is to sweetness what",enchanting is to desire,42,4,3
15.70689216563848,"praise is to criticize what fail is to succeed
cloying is to sweetness what",garish is to brightness,42,4,4
46.4598267975176,"praise is to criticize what fail is to succeed
corroded is to alloy what",broken is to contract,43,4,0
68.50702812239301,"praise is to criticize what fail is to succeed
corroded is to alloy what",written is to rule,43,4,1
91.71275816952155,"praise is to criticize what fail is to succeed
corroded is to alloy what",outdated is to book,43,4,2
131.9703059615967,"praise is to criticize what fail is to succeed
corroded is to alloy what",adjusted is to clock,43,4,3
8.792666385905727,"praise is to criticize what fail is to succeed
corroded is to alloy what",corrupted is to morality,43,4,4
15.442338632501103,"praise is to criticize what fail is to succeed
forensics is to argumentation what",autopsy is to death,44,2,0
9.509217949576936,"praise is to criticize what fail is to succeed
forensics is to argumentation what",syntax is to grammar,44,2,1
1.9906310666076124,"praise is to criticize what fail is to succeed
forensics is to argumentation what",jurisprudence is to law,44,2,2
13.716603649221364,"praise is to criticize what fail is to succeed
forensics is to argumentation what",archaeology is to site,44,2,3
4.294273129875299,"praise is to criticize what fail is to succeed
forensics is to argumentation what",etymology is to dictionary,44,2,4
57.419148529223946,"praise is to criticize what fail is to succeed
lame is to mobility what",lively is to energy,45,2,0
41.50609691763726,"praise is to criticize what fail is to succeed
lame is to mobility what",hostile is to enemy,45,2,1
5.605438234603391,"praise is to criticize what fail is to succeed
lame is to mobility what",hoarse is to speech,45,2,2
24.767345256776068,"praise is to criticize what fail is to succeed
lame is to mobility what",fractured is to cast,45,2,3
23.912048379160627,"praise is to criticize what fail is to succeed
lame is to mobility what",walk is to transportation,45,2,4
30.91595112340895,"praise is to criticize what fail is to succeed
inquisitorial is to curiosity what",morose is to behavior,46,2,0
16.958950794581497,"praise is to criticize what fail is to succeed
inquisitorial is to curiosity what",injurious is to prying,46,2,1
9.707223530227163,"praise is to criticize what fail is to succeed
inquisitorial is to curiosity what",ingenuous is to innocence,46,2,2
22.42119707141786,"praise is to criticize what fail is to succeed
inquisitorial is to curiosity what",pernicious is to damage,46,2,3
11.999957368452243,"praise is to criticize what fail is to succeed
inquisitorial is to curiosity what",laconic is to speech,46,2,4
6.602043938056531,"praise is to criticize what fail is to succeed
devour is to consume what",abhor is to dislike,47,0,0
6.963149361396309,"praise is to criticize what fail is to succeed
devour is to consume what",reject is to despise,47,0,1
158.78818800040244,"praise is to criticize what fail is to succeed
devour is to consume what",praise is to lavish,47,0,2
17.618956581837057,"praise is to criticize what fail is to succeed
devour is to consume what",ingest is to reject,47,0,3
81.54729252703748,"praise is to criticize what fail is to succeed
devour is to consume what",no is to choice,47,0,4
12.102064000588031,"praise is to criticize what fail is to succeed
arena is to conflict what",mirage is to reality,48,1,0
23.349295592846666,"praise is to criticize what fail is to succeed
arena is to conflict what",forum is to discussion,48,1,1
89.43210452198556,"praise is to criticize what fail is to succeed
arena is to conflict what",asylum is to pursuit,48,1,2
24.994756844689327,"praise is to criticize what fail is to succeed
arena is to conflict what",utopia is to place,48,1,3
9.061194456761635,"praise is to criticize what fail is to succeed
arena is to conflict what",amphitheater is to stage,48,1,4
9.2313295308782,"praise is to criticize what fail is to succeed
rent is to property what",sue is to lawyer,49,1,0
18.162581529190447,"praise is to criticize what fail is to succeed
rent is to property what",hire is to employee,49,1,1
23.92413771655294,"praise is to criticize what fail is to succeed
rent is to property what",pose is to painter,49,1,2
6.610970107834294,"praise is to criticize what fail is to succeed
rent is to property what",pay is to debtor,49,1,3
18.609730647531592,"praise is to criticize what fail is to succeed
rent is to property what",purchase is to buyer,49,1,4
4.5778453171433595,"praise is to criticize what fail is to succeed
catnap is to sleep what",exhaustion is to slumber,50,2,0
20.810856074751776,"praise is to criticize what fail is to succeed
catnap is to sleep what",blink is to eye,50,2,1
18.661447957545803,"praise is to criticize what fail is to succeed
catnap is to sleep what",snack is to meal,50,2,2
13.540868568809714,"praise is to criticize what fail is to succeed
catnap is to sleep what",swallow is to bite,50,2,3
18.35613053467007,"praise is to criticize what fail is to succeed
catnap is to sleep what",feast is to banquet,50,2,4
9.17991886042783,"praise is to criticize what fail is to succeed
hostile is to bellicose what",indifferent is to averse,51,1,0
6.830939221315187,"praise is to criticize what fail is to succeed
hostile is to bellicose what",stubborn is to obdurate,51,1,1
16.161631066235227,"praise is to criticize what fail is to succeed
hostile is to bellicose what",morose is to slothful,51,1,2
10.149735665629114,"praise is to criticize what fail is to succeed
hostile is to bellicose what",unequivocal is to skeptical,51,1,3
10.704994121705827,"praise is to criticize what fail is to succeed
hostile is to bellicose what",angry is to passive,51,1,4
11.243332064730152,"praise is to criticize what fail is to succeed
petal is to flower what",oak is to tree,52,3,0
18.14910631625001,"praise is to criticize what fail is to succeed
petal is to flower what",staple is to paper,52,3,1
7.504878201759939,"praise is to criticize what fail is to succeed
petal is to flower what",sprout is to seed,52,3,2
19.61328255121213,"praise is to criticize what fail is to succeed
petal is to flower what",tooth is to comb,52,3,3
29.427627016176938,"praise is to criticize what fail is to succeed
petal is to flower what",tide is to beach,52,3,4
9.453676317426208,"praise is to criticize what fail is to succeed
troubled is to distraught what",annoyed is to disillusioned,53,2,0
28.90724772491827,"praise is to criticize what fail is to succeed
troubled is to distraught what",disturbed is to interrupted,53,2,1
10.07049288655129,"praise is to criticize what fail is to succeed
troubled is to distraught what",covetous is to rapacious,53,2,2
11.191504166953253,"praise is to criticize what fail is to succeed
troubled is to distraught what",outmoded is to ostentatious,53,2,3
8.100624182200262,"praise is to criticize what fail is to succeed
troubled is to distraught what",tranquil is to placid,53,2,4
7.401472327787037,"praise is to criticize what fail is to succeed
seedy is to elegant what",posh is to sumptuous,54,1,0
24.99128882251787,"praise is to criticize what fail is to succeed
seedy is to elegant what",luxurious is to spare,54,1,1
15.909437081979924,"praise is to criticize what fail is to succeed
seedy is to elegant what",moneyed is to frugal,54,1,2
5.38649295276816,"praise is to criticize what fail is to succeed
seedy is to elegant what",rich is to poor,54,1,3
56.19941487493562,"praise is to criticize what fail is to succeed
seedy is to elegant what",no is to choice,54,1,4
19.356853653645047,"praise is to criticize what fail is to succeed
tentacle is to octopus what",oak is to tree,55,1,0
15.55434749700825,"praise is to criticize what fail is to succeed
tentacle is to octopus what",tendril is to vine,55,1,1
29.16679489119097,"praise is to criticize what fail is to succeed
tentacle is to octopus what",rat is to vermin,55,1,2
27.723063146181477,"praise is to criticize what fail is to succeed
tentacle is to octopus what",meow is to cat,55,1,3
85.44122987253535,"praise is to criticize what fail is to succeed
tentacle is to octopus what",no is to choice,55,1,4
16.947491830092837,"praise is to criticize what fail is to succeed
avenge is to wrong what",reciprocate is to favor,56,0,0
24.537146670887832,"praise is to criticize what fail is to succeed
avenge is to wrong what",compete is to contest,56,0,1
29.66343753159153,"praise is to criticize what fail is to succeed
avenge is to wrong what",ponder is to decision,56,0,2
25.906451865221243,"praise is to criticize what fail is to succeed
avenge is to wrong what",relegate is to position,56,0,3
