ppl,input,output,index,answer,choice
15.063567518613944,"dead is to revived what permanent is to changed
lens is to glass what",fuel is to fire,6,2,3
3.9549390526058943,"dead is to revived what permanent is to changed
lens is to glass what",ink is to paper,6,2,4
6.528683566117102,"dead is to revived what permanent is to changed
flowers is to florist what",rings is to jeweler,7,0,0
5.133268265544548,"dead is to revived what permanent is to changed
flowers is to florist what",pharmacy is to pharmacist,7,0,1
17.90459190443417,"dead is to revived what permanent is to changed
flowers is to florist what",roses is to arrangement,7,0,2
5.410601845035227,"dead is to revived what permanent is to changed
flowers is to florist what",wedding is to caterer,7,0,3
4.211395098462788,"dead is to revived what permanent is to changed
flowers is to florist what",stethoscope is to doctor,7,0,4
13.306454344097666,"dead is to revived what permanent is to changed
puppeteer is to marionette what",teacher is to textbook,8,2,0
5.914250223112608,"dead is to revived what permanent is to changed
puppeteer is to marionette what",ballerina is to leotard,8,2,1
6.102944574508861,"dead is to revived what permanent is to changed
puppeteer is to marionette what",hypnotist is to subject,8,2,2
15.627430398561044,"dead is to revived what permanent is to changed
puppeteer is to marionette what",lawyer is to criminal,8,2,3
33.3711535352663,"dead is to revived what permanent is to changed
puppeteer is to marionette what",manager is to baseball,8,2,4
7.174486744392726,"dead is to revived what permanent is to changed
berate is to criticize what",goad is to urge,9,0,0
12.235144598539883,"dead is to revived what permanent is to changed
berate is to criticize what",accuse is to apologize,9,0,1
20.069979464580644,"dead is to revived what permanent is to changed
berate is to criticize what",regret is to remember,9,0,2
9.040174835982276,"dead is to revived what permanent is to changed
berate is to criticize what",betray is to follow,9,0,3
44.71575366496711,"dead is to revived what permanent is to changed
berate is to criticize what",evaluate is to praise,9,0,4
78.27546913061194,"dead is to revived what permanent is to changed
abbreviation is to word what",laminate is to layer,10,4,0
100.93802569190419,"dead is to revived what permanent is to changed
abbreviation is to word what",inhibit is to idea,10,4,1
26.447187560504165,"dead is to revived what permanent is to changed
abbreviation is to word what",expedite is to mail,10,4,2
44.639049189408816,"dead is to revived what permanent is to changed
abbreviation is to word what",invoke is to deity,10,4,3
15.464610799346334,"dead is to revived what permanent is to changed
abbreviation is to word what",abridge is to book,10,4,4
5.753608058929565,"dead is to revived what permanent is to changed
dodo is to bird what",horse is to mule,11,1,0
2.8290712099961404,"dead is to revived what permanent is to changed
dodo is to bird what",dinosaur is to reptile,11,1,1
8.2912165283483,"dead is to revived what permanent is to changed
dodo is to bird what",venom is to snake,11,1,2
4.109069335109012,"dead is to revived what permanent is to changed
dodo is to bird what",rooster is to hen,11,1,3
7.204494735447967,"dead is to revived what permanent is to changed
dodo is to bird what",dog is to puppy,11,1,4
14.830718038788758,"dead is to revived what permanent is to changed
cooperation is to collusion what",evidence is to proof,12,3,0
28.851696313192623,"dead is to revived what permanent is to changed
cooperation is to collusion what",achievement is to reward,12,3,1
17.867283208892854,"dead is to revived what permanent is to changed
cooperation is to collusion what",damage is to compensation,12,3,2
5.978168141026564,"dead is to revived what permanent is to changed
cooperation is to collusion what",imitation is to forgery,12,3,3
6.701985538217596,"dead is to revived what permanent is to changed
cooperation is to collusion what",emotion is to ecstasy,12,3,4
23.255947537018933,"dead is to revived what permanent is to changed
decibel is to sound what",ingredient is to food,13,3,0
17.500748515757355,"dead is to revived what permanent is to changed
decibel is to sound what",ruler is to length,13,3,1
97.90398328805928,"dead is to revived what permanent is to changed
decibel is to sound what",calories is to menu,13,3,2
5.920263689376673,"dead is to revived what permanent is to changed
decibel is to sound what",degree is to temperature,13,3,3
13.434640650508975,"dead is to revived what permanent is to changed
decibel is to sound what",headphones is to music,13,3,4
11.368040137747878,"dead is to revived what permanent is to changed
insubordination is to punishment what",evening is to night,14,3,0
31.514553868631726,"dead is to revived what permanent is to changed
insubordination is to punishment what",earthquake is to tornado,14,3,1
11.05474170379585,"dead is to revived what permanent is to changed
insubordination is to punishment what",candor is to falsehood,14,3,2
8.780243902860375,"dead is to revived what permanent is to changed
insubordination is to punishment what",heroism is to praise,14,3,3
10.454453052236223,"dead is to revived what permanent is to changed
insubordination is to punishment what",fine is to penalty,14,3,4
48.71959052560596,"dead is to revived what permanent is to changed
tunnel is to mine what",conduit is to fluid,15,4,0
35.239366698329235,"dead is to revived what permanent is to changed
tunnel is to mine what",corner is to intersection,15,4,1
20.774583002918767,"dead is to revived what permanent is to changed
tunnel is to mine what",sign is to detour,15,4,2
56.05034823289766,"dead is to revived what permanent is to changed
tunnel is to mine what",aisle is to seat,15,4,3
23.548107536283737,"dead is to revived what permanent is to changed
tunnel is to mine what",corridor is to building,15,4,4
11.81938366969612,"dead is to revived what permanent is to changed
antibiotic is to infection what",thermometer is to fever,16,4,0
7.5285467626770854,"dead is to revived what permanent is to changed
antibiotic is to infection what",anesthesia is to surgery,16,4,1
5.6358926151018105,"dead is to revived what permanent is to changed
antibiotic is to infection what",vaccine is to inoculation,16,4,2
11.198315644900143,"dead is to revived what permanent is to changed
antibiotic is to infection what",antiseptic is to alcohol,16,4,3
3.0567076915666442,"dead is to revived what permanent is to changed
antibiotic is to infection what",antidote is to poisoning,16,4,4
57.02759266483497,"dead is to revived what permanent is to changed
asteroid is to planet what",quibble is to objection,17,0,0
3.969970046427856,"dead is to revived what permanent is to changed
asteroid is to planet what",gravel is to sand,17,0,1
6.600162429514759,"dead is to revived what permanent is to changed
asteroid is to planet what",mountain is to hill,17,0,2
10.418314068660228,"dead is to revived what permanent is to changed
asteroid is to planet what",wood is to splinter,17,0,3
13.789113895109306,"dead is to revived what permanent is to changed
asteroid is to planet what",radio is to television,17,0,4
21.012502477767008,"dead is to revived what permanent is to changed
constellation is to stars what",construction is to houses,18,4,0
5.33273248721262,"dead is to revived what permanent is to changed
constellation is to stars what",honey is to bees,18,4,1
16.036211998045797,"dead is to revived what permanent is to changed
constellation is to stars what",map is to boundaries,18,4,2
20.460940610720442,"dead is to revived what permanent is to changed
constellation is to stars what",train is to passengers,18,4,3
29.77994164594349,"dead is to revived what permanent is to changed
constellation is to stars what",range is to mountains,18,4,4
7.544461391613586,"dead is to revived what permanent is to changed
incorrigible is to reformed what",unnerving is to irritated,19,4,0
6.616483512311466,"dead is to revived what permanent is to changed
incorrigible is to reformed what",innocuous is to harmed,19,4,1
35.34018845972107,"dead is to revived what permanent is to changed
incorrigible is to reformed what",irrelevant is to verified,19,4,2
9.622465796205773,"dead is to revived what permanent is to changed
incorrigible is to reformed what",insolvent is to dissolved,19,4,3
3.322056616671101,"dead is to revived what permanent is to changed
incorrigible is to reformed what",indelible is to erased,19,4,4
15.100557946956702,"dead is to revived what permanent is to changed
banana is to peel what",egg is to crack,20,4,0
25.962954976611954,"dead is to revived what permanent is to changed
banana is to peel what",carrot is to uproot,20,4,1
5.628374249622098,"dead is to revived what permanent is to changed
banana is to peel what",apple is to core,20,4,2
8.875467041795643,"dead is to revived what permanent is to changed
banana is to peel what",bread is to slice,20,4,3
3.606348950361525,"dead is to revived what permanent is to changed
banana is to peel what",corn is to husk,20,4,4
45.31123442131679,"dead is to revived what permanent is to changed
shallow is to depth what",salty is to ocean,21,4,0
102.16759678698976,"dead is to revived what permanent is to changed
shallow is to depth what",cloudy is to height,21,4,1
32.20891601252533,"dead is to revived what permanent is to changed
shallow is to depth what",lurid is to shock,21,4,2
27.60767397649041,"dead is to revived what permanent is to changed
shallow is to depth what",pious is to faith,21,4,3
18.847488540593094,"dead is to revived what permanent is to changed
shallow is to depth what",apathetic is to caring,21,4,4
6.030384337034461,"dead is to revived what permanent is to changed
hoard is to save what",economize is to spend,22,1,0
40.24824707668404,"dead is to revived what permanent is to changed
hoard is to save what",revere is to admire,22,1,1
9.491806141645764,"dead is to revived what permanent is to changed
hoard is to save what",sulk is to roar,22,1,2
72.47493624578381,"dead is to revived what permanent is to changed
hoard is to save what",flirt is to giggle,22,1,3
39.33162955268069,"dead is to revived what permanent is to changed
hoard is to save what",ignore is to notice,22,1,4
7.790095409152505,"dead is to revived what permanent is to changed
pariah is to ostracism what",idol is to adulation,23,0,0
53.59948650170232,"dead is to revived what permanent is to changed
pariah is to ostracism what",gourmand is to food,23,0,1
10.28069542606599,"dead is to revived what permanent is to changed
pariah is to ostracism what",scapegoat is to symbol,23,0,2
41.03106575458349,"dead is to revived what permanent is to changed
pariah is to ostracism what",collector is to ownership,23,0,3
33.01020100730689,"dead is to revived what permanent is to changed
pariah is to ostracism what",protagonist is to narrative,23,0,4
12.768471272934715,"dead is to revived what permanent is to changed
journal is to article what",dance is to ballet,24,3,0
7.935783157819911,"dead is to revived what permanent is to changed
journal is to article what",magazine is to cover,24,3,1
58.98281846971396,"dead is to revived what permanent is to changed
journal is to article what",set is to scenery,24,3,2
13.280316392768118,"dead is to revived what permanent is to changed
journal is to article what",anthology is to poem,24,3,3
30.264409836191945,"dead is to revived what permanent is to changed
journal is to article what",concert is to orchestra,24,3,4
16.03750433595395,"dead is to revived what permanent is to changed
philanthropist is to largesse what",acrobat is to net,25,3,0
23.05308272818132,"dead is to revived what permanent is to changed
philanthropist is to largesse what",doctor is to nurse,25,3,1
5.9860824000513055,"dead is to revived what permanent is to changed
philanthropist is to largesse what",mercenary is to money,25,3,2
13.666333478291556,"dead is to revived what permanent is to changed
philanthropist is to largesse what",professor is to knowledge,25,3,3
5.308812352721585,"dead is to revived what permanent is to changed
philanthropist is to largesse what",opportunist is to advantage,25,3,4
6.475896498050657,"dead is to revived what permanent is to changed
prudent is to indiscretion what",frugal is to wastefulness,26,0,0
158.7756953339855,"dead is to revived what permanent is to changed
prudent is to indiscretion what",proud is to accomplishment,26,0,1
35.69496292977857,"dead is to revived what permanent is to changed
prudent is to indiscretion what",generous is to wealth,26,0,2
50.221470410180586,"dead is to revived what permanent is to changed
prudent is to indiscretion what",disqualified is to competition,26,0,3
8.039577833672842,"dead is to revived what permanent is to changed
prudent is to indiscretion what",disgruntled is to cynicism,26,0,4
10.031200664364716,"dead is to revived what permanent is to changed
floral is to flowers what",perennial is to plants,27,2,0
33.01780453974952,"dead is to revived what permanent is to changed
floral is to flowers what",morbid is to cemeteries,27,2,1
14.519807392861797,"dead is to revived what permanent is to changed
floral is to flowers what",emotional is to feelings,27,2,2
76.89087427177901,"dead is to revived what permanent is to changed
floral is to flowers what",moral is to stories,27,2,3
33.646112180625934,"dead is to revived what permanent is to changed
floral is to flowers what",maniacal is to men,27,2,4
18.749192312462863,"dead is to revived what permanent is to changed
livid is to anger what",querulous is to reconciliation,28,2,0
7.671883342760955,"dead is to revived what permanent is to changed
livid is to anger what",forlorn is to hope,28,2,1
11.462586049211808,"dead is to revived what permanent is to changed
livid is to anger what",radiant is to happiness,28,2,2
61.479679352857715,"dead is to revived what permanent is to changed
livid is to anger what",graceful is to posture,28,2,3
30.507776691448708,"dead is to revived what permanent is to changed
livid is to anger what",marvelous is to wonder,28,2,4
18.441814949782824,"dead is to revived what permanent is to changed
haiku is to poem what",song is to musician,29,1,0
11.601564119499551,"dead is to revived what permanent is to changed
haiku is to poem what",novel is to book,29,1,1
14.671738606030985,"dead is to revived what permanent is to changed
haiku is to poem what",artist is to painting,29,1,2
33.46151604552741,"dead is to revived what permanent is to changed
haiku is to poem what",page is to typeface,29,1,3
58.320810014741376,"dead is to revived what permanent is to changed
haiku is to poem what",no is to choice,29,1,4
6.955890017323896,"dead is to revived what permanent is to changed
birds is to wings what",moose is to antlers,30,2,0
6.331155900711093,"dead is to revived what permanent is to changed
birds is to wings what",camel is to hump,30,2,1
13.459827532561137,"dead is to revived what permanent is to changed
birds is to wings what",spider is to legs,30,2,2
10.248484498528104,"dead is to revived what permanent is to changed
birds is to wings what",alligator is to tail,30,2,3
6.721915883921842,"dead is to revived what permanent is to changed
birds is to wings what",cat is to whiskers,30,2,4
25.266045809711173,"dead is to revived what permanent is to changed
amorphous is to shape what",morbid is to death,31,1,0
16.826216967335416,"dead is to revived what permanent is to changed
amorphous is to shape what",intrepid is to fear,31,1,1
76.9080718104915,"dead is to revived what permanent is to changed
amorphous is to shape what",fundamental is to basics,31,1,2
89.54381766997109,"dead is to revived what permanent is to changed
amorphous is to shape what",prominent is to sight,31,1,3
8.510434925499908,"dead is to revived what permanent is to changed
amorphous is to shape what",hopeless is to pessimism,31,1,4
18.075026786359576,"dead is to revived what permanent is to changed
emulate is to person what",admire is to reputation,32,3,0
21.141926083716847,"dead is to revived what permanent is to changed
emulate is to person what",obey is to leader,32,3,1
20.343255533031357,"dead is to revived what permanent is to changed
emulate is to person what",cooperate is to partner,32,3,2
7.631627974781856,"dead is to revived what permanent is to changed
emulate is to person what",mimic is to gesture,32,3,3
6.329258787251547,"dead is to revived what permanent is to changed
emulate is to person what",mock is to sarcasm,32,3,4
16.182212718735904,"dead is to revived what permanent is to changed
defend is to untenable what",escape is to unfettered,33,2,0
12.051540400214982,"dead is to revived what permanent is to changed
defend is to untenable what",judge is to punitive,33,2,1
16.86173372118801,"dead is to revived what permanent is to changed
defend is to untenable what",modify is to invariable,33,2,2
114.18486045151239,"dead is to revived what permanent is to changed
defend is to untenable what",flourish is to vigorous,33,2,3
12.983894903489741,"dead is to revived what permanent is to changed
defend is to untenable what",protect is to dangerous,33,2,4
14.505710900067234,"dead is to revived what permanent is to changed
wedding is to marriage what",birthday is to cake,34,1,0
9.752845045440669,"dead is to revived what permanent is to changed
wedding is to marriage what",coronation is to reign,34,1,1
18.88804633652851,"dead is to revived what permanent is to changed
wedding is to marriage what",graduation is to diploma,34,1,2
10.054728316139256,"dead is to revived what permanent is to changed
wedding is to marriage what",promotion is to job,34,1,3
51.60707774775583,"dead is to revived what permanent is to changed
wedding is to marriage what",decoration is to bravery,34,1,4
11.724477417023833,"dead is to revived what permanent is to changed
bus is to passengers what",train is to caboose,35,2,0
8.936410946555615,"dead is to revived what permanent is to changed
bus is to passengers what",car is to tires,35,2,1
7.19662859835429,"dead is to revived what permanent is to changed
bus is to passengers what",freighter is to cargo,35,2,2
9.542883726928432,"dead is to revived what permanent is to changed
bus is to passengers what",plane is to pilot,35,2,3
21.861003754684607,"dead is to revived what permanent is to changed
bus is to passengers what",yacht is to owner,35,2,4
42.121162205880566,"dead is to revived what permanent is to changed
emigrate is to country what",retreat is to position,36,0,0
13.424109889505544,"dead is to revived what permanent is to changed
emigrate is to country what",retire is to pension,36,0,1
34.32029256621745,"dead is to revived what permanent is to changed
emigrate is to country what",voyage is to suitcase,36,0,2
17.396061826629257,"dead is to revived what permanent is to changed
emigrate is to country what",swindle is to property,36,0,3
44.39312528069417,"dead is to revived what permanent is to changed
emigrate is to country what",novel is to old,36,0,4
3.881870182491354,"dead is to revived what permanent is to changed
squall is to wind what",blizzard is to winter,37,3,0
8.449732376434795,"dead is to revived what permanent is to changed
squall is to wind what",spark is to flame,37,3,1
5.570300208111718,"dead is to revived what permanent is to changed
squall is to wind what",desert is to sand,37,3,2
4.30193003947155,"dead is to revived what permanent is to changed
squall is to wind what",cloudburst is to rain,37,3,3
11.96607653783575,"dead is to revived what permanent is to changed
squall is to wind what",snow is to drift,37,3,4
77.32292727523158,"dead is to revived what permanent is to changed
ethos is to values what",accord is to nations,38,1,0
7.263017366435757,"dead is to revived what permanent is to changed
ethos is to values what",code is to principles,38,1,1
32.71491583753048,"dead is to revived what permanent is to changed
ethos is to values what",policy is to officials,38,1,2
27.923562679262368,"dead is to revived what permanent is to changed
ethos is to values what",debate is to opinions,38,1,3
41.12709603869379,"dead is to revived what permanent is to changed
ethos is to values what",offense is to criminals,38,1,4
38.53583849719811,"dead is to revived what permanent is to changed
immature is to develop what",tempestuous is to explode,39,1,0
18.286637586716985,"dead is to revived what permanent is to changed
immature is to develop what",unready is to prepare,39,1,1
10.620441325076003,"dead is to revived what permanent is to changed
immature is to develop what",superstitious is to believe,39,1,2
12.233085309290207,"dead is to revived what permanent is to changed
immature is to develop what",unfeasible is to originate,39,1,3
9.87844122633414,"dead is to revived what permanent is to changed
immature is to develop what",fortuitous is to plan,39,1,4
4.400989512438202,"dead is to revived what permanent is to changed
caricature is to drawing what",eagle is to bird,40,2,0
9.918986610587393,"dead is to revived what permanent is to changed
caricature is to drawing what",impersonation is to flattery,40,2,1
8.810482295443547,"dead is to revived what permanent is to changed
caricature is to drawing what",limerick is to poem,40,2,2
7.48102363873066,"dead is to revived what permanent is to changed
caricature is to drawing what",ballad is to song,40,2,3
40.222221736808905,"dead is to revived what permanent is to changed
caricature is to drawing what",license is to hunter,40,2,4
105.783655922952,"dead is to revived what permanent is to changed
terrestrial is to land what",vegetarian is to plants,41,4,0
34.10460895652274,"dead is to revived what permanent is to changed
terrestrial is to land what",predatory is to animal,41,4,1
6.264539163519509,"dead is to revived what permanent is to changed
terrestrial is to land what",nocturnal is to day,41,4,2
8.926238833521412,"dead is to revived what permanent is to changed
terrestrial is to land what",arid is to desert,41,4,3
5.142909750203359,"dead is to revived what permanent is to changed
terrestrial is to land what",aquatic is to water,41,4,4
49.62824310487716,"dead is to revived what permanent is to changed
cloying is to sweetness what",shiny is to polish,42,4,0
18.39521871406256,"dead is to revived what permanent is to changed
cloying is to sweetness what",pale is to hue,42,4,1
21.014751985341555,"dead is to revived what permanent is to changed
cloying is to sweetness what",raspy is to softness,42,4,2
32.720040736248,"dead is to revived what permanent is to changed
cloying is to sweetness what",enchanting is to desire,42,4,3
22.33141037822614,"dead is to revived what permanent is to changed
cloying is to sweetness what",garish is to brightness,42,4,4
46.88451652260403,"dead is to revived what permanent is to changed
corroded is to alloy what",broken is to contract,43,4,0
72.23411720628252,"dead is to revived what permanent is to changed
corroded is to alloy what",written is to rule,43,4,1
71.48641331966998,"dead is to revived what permanent is to changed
corroded is to alloy what",outdated is to book,43,4,2
93.23301438489813,"dead is to revived what permanent is to changed
corroded is to alloy what",adjusted is to clock,43,4,3
10.395405262695794,"dead is to revived what permanent is to changed
corroded is to alloy what",corrupted is to morality,43,4,4
14.760129292392184,"dead is to revived what permanent is to changed
forensics is to argumentation what",autopsy is to death,44,2,0
8.80726059080718,"dead is to revived what permanent is to changed
forensics is to argumentation what",syntax is to grammar,44,2,1
1.9220625830181501,"dead is to revived what permanent is to changed
forensics is to argumentation what",jurisprudence is to law,44,2,2
10.69832456780088,"dead is to revived what permanent is to changed
forensics is to argumentation what",archaeology is to site,44,2,3
3.7035756827853583,"dead is to revived what permanent is to changed
forensics is to argumentation what",etymology is to dictionary,44,2,4
26.197977691980945,"dead is to revived what permanent is to changed
lame is to mobility what",lively is to energy,45,2,0
37.32957933683936,"dead is to revived what permanent is to changed
lame is to mobility what",hostile is to enemy,45,2,1
5.937435457152181,"dead is to revived what permanent is to changed
lame is to mobility what",hoarse is to speech,45,2,2
22.528005109265795,"dead is to revived what permanent is to changed
lame is to mobility what",fractured is to cast,45,2,3
14.515539630841875,"dead is to revived what permanent is to changed
lame is to mobility what",walk is to transportation,45,2,4
27.112443703823907,"dead is to revived what permanent is to changed
inquisitorial is to curiosity what",morose is to behavior,46,2,0
15.689626830611449,"dead is to revived what permanent is to changed
inquisitorial is to curiosity what",injurious is to prying,46,2,1
8.601378356002366,"dead is to revived what permanent is to changed
inquisitorial is to curiosity what",ingenuous is to innocence,46,2,2
21.091977110271934,"dead is to revived what permanent is to changed
inquisitorial is to curiosity what",pernicious is to damage,46,2,3
11.377703937392125,"dead is to revived what permanent is to changed
inquisitorial is to curiosity what",laconic is to speech,46,2,4
5.722450050445347,"dead is to revived what permanent is to changed
devour is to consume what",abhor is to dislike,47,0,0
10.751595057594265,"dead is to revived what permanent is to changed
devour is to consume what",reject is to despise,47,0,1
43.05180695581868,"dead is to revived what permanent is to changed
devour is to consume what",praise is to lavish,47,0,2
12.503422503027062,"dead is to revived what permanent is to changed
devour is to consume what",ingest is to reject,47,0,3
123.58743616247328,"dead is to revived what permanent is to changed
devour is to consume what",no is to choice,47,0,4
11.487728875026871,"dead is to revived what permanent is to changed
arena is to conflict what",mirage is to reality,48,1,0
33.20727549657909,"dead is to revived what permanent is to changed
arena is to conflict what",forum is to discussion,48,1,1
65.57685218796543,"dead is to revived what permanent is to changed
arena is to conflict what",asylum is to pursuit,48,1,2
29.125545702290072,"dead is to revived what permanent is to changed
arena is to conflict what",utopia is to place,48,1,3
7.613679515727232,"dead is to revived what permanent is to changed
arena is to conflict what",amphitheater is to stage,48,1,4
13.27337140383821,"dead is to revived what permanent is to changed
rent is to property what",sue is to lawyer,49,1,0
26.151279909616132,"dead is to revived what permanent is to changed
rent is to property what",hire is to employee,49,1,1
32.51872422350358,"dead is to revived what permanent is to changed
rent is to property what",pose is to painter,49,1,2
11.807875089052791,"dead is to revived what permanent is to changed
rent is to property what",pay is to debtor,49,1,3
18.153420931916397,"dead is to revived what permanent is to changed
rent is to property what",purchase is to buyer,49,1,4
4.074957259218229,"dead is to revived what permanent is to changed
catnap is to sleep what",exhaustion is to slumber,50,2,0
20.249750476196148,"dead is to revived what permanent is to changed
catnap is to sleep what",blink is to eye,50,2,1
10.053064773347382,"dead is to revived what permanent is to changed
catnap is to sleep what",snack is to meal,50,2,2
13.741044677566693,"dead is to revived what permanent is to changed
catnap is to sleep what",swallow is to bite,50,2,3
14.531107614649322,"dead is to revived what permanent is to changed
catnap is to sleep what",feast is to banquet,50,2,4
6.742249489850673,"dead is to revived what permanent is to changed
hostile is to bellicose what",indifferent is to averse,51,1,0
5.495928940805558,"dead is to revived what permanent is to changed
hostile is to bellicose what",stubborn is to obdurate,51,1,1
14.951780774531661,"dead is to revived what permanent is to changed
hostile is to bellicose what",morose is to slothful,51,1,2
9.331191142465642,"dead is to revived what permanent is to changed
hostile is to bellicose what",unequivocal is to skeptical,51,1,3
8.963190100563251,"dead is to revived what permanent is to changed
hostile is to bellicose what",angry is to passive,51,1,4
9.025706813757791,"dead is to revived what permanent is to changed
petal is to flower what",oak is to tree,52,3,0
15.667026859867137,"dead is to revived what permanent is to changed
petal is to flower what",staple is to paper,52,3,1
7.376929789783857,"dead is to revived what permanent is to changed
petal is to flower what",sprout is to seed,52,3,2
19.83751447934882,"dead is to revived what permanent is to changed
petal is to flower what",tooth is to comb,52,3,3
24.218299296634665,"dead is to revived what permanent is to changed
petal is to flower what",tide is to beach,52,3,4
6.811286453880045,"dead is to revived what permanent is to changed
troubled is to distraught what",annoyed is to disillusioned,53,2,0
17.511855070625373,"dead is to revived what permanent is to changed
troubled is to distraught what",disturbed is to interrupted,53,2,1
8.33336943209403,"dead is to revived what permanent is to changed
troubled is to distraught what",covetous is to rapacious,53,2,2
7.6172454871207,"dead is to revived what permanent is to changed
troubled is to distraught what",outmoded is to ostentatious,53,2,3
7.830044080250111,"dead is to revived what permanent is to changed
troubled is to distraught what",tranquil is to placid,53,2,4
6.758109000933793,"dead is to revived what permanent is to changed
seedy is to elegant what",posh is to sumptuous,54,1,0
14.122149017491536,"dead is to revived what permanent is to changed
seedy is to elegant what",luxurious is to spare,54,1,1
10.051760978344255,"dead is to revived what permanent is to changed
seedy is to elegant what",moneyed is to frugal,54,1,2
3.1101648810346525,"dead is to revived what permanent is to changed
seedy is to elegant what",rich is to poor,54,1,3
58.19449706895526,"dead is to revived what permanent is to changed
seedy is to elegant what",no is to choice,54,1,4
13.84091803627348,"dead is to revived what permanent is to changed
tentacle is to octopus what",oak is to tree,55,1,0
12.79668903244163,"dead is to revived what permanent is to changed
tentacle is to octopus what",tendril is to vine,55,1,1
20.85911480684732,"dead is to revived what permanent is to changed
tentacle is to octopus what",rat is to vermin,55,1,2
20.04500267169404,"dead is to revived what permanent is to changed
tentacle is to octopus what",meow is to cat,55,1,3
66.89572164405622,"dead is to revived what permanent is to changed
tentacle is to octopus what",no is to choice,55,1,4
14.275016670976356,"dead is to revived what permanent is to changed
avenge is to wrong what",reciprocate is to favor,56,0,0
38.51657678995283,"dead is to revived what permanent is to changed
avenge is to wrong what",compete is to contest,56,0,1
27.622310046218363,"dead is to revived what permanent is to changed
avenge is to wrong what",ponder is to decision,56,0,2
27.44742372707735,"dead is to revived what permanent is to changed
avenge is to wrong what",relegate is to position,56,0,3
63.72772388736415,"dead is to revived what permanent is to changed
avenge is to wrong what",decree is to religion,56,0,4
23.074847284761237,"dead is to revived what permanent is to changed
crowbar is to pry what",rod is to trout,57,1,0
9.675958080356516,"dead is to revived what permanent is to changed
crowbar is to pry what",pencil is to draw,57,1,1
2.8804809928322452,"dead is to revived what permanent is to changed
crowbar is to pry what",nail is to hammer,57,1,2
36.24042294683028,"dead is to revived what permanent is to changed
crowbar is to pry what",telescope is to star,57,1,3
78.43792506940439,"dead is to revived what permanent is to changed
crowbar is to pry what",no is to choice,57,1,4
